movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt6701150,Barkley,2017,,88 min,Animation,2.3,A human boy ran into an animal city to reveal the truth and fraud of the ruler with Barkley and discover who they are and where they belong to through the fantastic journey.,Li Wei Chiu,/name/nm1860606/,"Chung-Heng Chu, 
Du-Hui Jiang","/name/nm1010881/,/name/nm7356518/",139.0,
tt0937401,Incompleto,2006,,120 min,"Animation, Comedy, Drama",6.6,"A student decides to make a movie: a dramatic movie. He starts asking for some help to all of his friends, searching for actors. Two of his friends have the same ambition, and so they ...                See full summary »",Filippo M. Prandi,/name/nm2425290/,"Veronica Alvisi, 
Matteo Fontanelli, 
Samir Kasliwal, 
Nikolas Marcacci","/name/nm2425421/,/name/nm2195388/,/name/nm2507708/,/name/nm2504975/",15.0,
tt0213268,Superstar Goofy,1972,,74 min,"Animation, Family",6.5,Goofy participates in several Olympic events and generates several disorders.,"Jack Hannah, 
Jack King, 
Jack Kinney, 
Wolfgang Reitherman",/name/nm0360286/,"Pinto Colvig, 
Clarence Nash","/name/nm0454790/,/name/nm0455741/,/name/nm0718627/,/name/nm0173416/,/name/nm0621699/",119.0,
tt2067027,VolaVola,2009,,90 min,Animation,7.4,"VolaVola is a choral story that tells various facets of contemporary lifestyles, comparing feelings and world views of three different generations. The underlying assumption of the film is ...                See full summary »",Berardo Carboni,/name/nm2412447/,"Fabiana Formica, 
Alessandro Haber, 
Sabrina Impacciatore, 
Emma Lo Bianco","/name/nm0286414/,/name/nm0352157/,/name/nm0408234/,/name/nm6233987/",14.0,
tt22247942,The Nightmare Before Straight Pride,,,,"Animation, Comedy, Fantasy",,"From the politically twisted Imagination of Kozmiel, Comes Hollywood's next big stop motion movie classic that is exactly what you're thinking.",Walt Disenchantenberg,/name/nm14051103/,,,,
tt0478788,Zhizn i priklyucheniya chetyrekh druzei 7. Sledstvie vedet Semafor 8. Podvig Varkhata,1994,,53 min,"Animation, Adventure, Comedy",7.7,Four friends - three dogs and one cat are helping people in search for the stolen money. The bad guy stole the cash and disappeared in the rain. Four animals are so smart - they manage to find the bad guy and the money.,"N. Pisareva, 
Valeri Smirnov",/name/nm2023840/,"Nikita Eryshev, 
Valeri Doronin, 
Boris Teterin, 
Sergey Selin","/name/nm1959351/,/name/nm0947707/,/name/nm0233982/,/name/nm0856514/,/name/nm0783208/",54.0,
tt22200494,Vermination,,,,"Animation, Musical",,"The Humans have vanished. Vermin must fend for themselves. Led by Walt, a goofball rat, and his team of adolescent misfits, the pack must solve the mystery.",,,,,,
tt1401255,WinneToons - Die Legende vom Schatz im Silbersee,2009,,80 min,"Animation, Family",5.1,When train robber Brinkley and his gang of desperadoes kidnap Winnetou's sister and steal a treasure map Winnetou and Old Shatterhand follow the outlaws and confront them at the famed Silver Lake where the treasure is said to be hidden.,Gert Ludewig,/name/nm1954740/,"Christian Tramitz, 
Cosma Shiva Hagen, 
Thomas Fritsch, 
Sascha Draeger","/name/nm0870780/,/name/nm0353376/,/name/nm0295991/,/name/nm1508605/",65.0,
tt0203253,Fabulous Furry Freak Brothers,2000,,,Animation,8.8,An animated adaptation of the underground stoner comic created by Gilbert Shelton.,Mike B. Anderson,/name/nm0027214/,,,9.0,
tt0325798,Martín Fierro,1989,,67 min,"Animation, Adventure, Drama",7.4,Add a Plot,Fernando Laverde,/name/nm0491901/,"Paulino Andrada, 
Alberto Benegas, 
Rafael Chumbita, 
Cecilia Gispert","/name/nm0028005/,/name/nm0070868/,/name/nm0161109/,/name/nm0321122/",17.0,
tt10799534,Ozie Boo! Learn to Live Together: Winter Adventures,2009,,48 min,Animation,,"The Ozie Boo penguins are really excited about Christmas. They are on their way to deliver their letters to Santa. During their winter adventure, the penguins discover a Mammoth, must solve...                See full summary »",Olivier Lelardoux,/name/nm6060335/,"Jodi Forrest, 
David Gasman, 
Barbara Scaff","/name/nm1505383/,/name/nm1197229/,/name/nm0768686/",,
tt9852102,Petits Monstres,,,,"Animation, Adventure, Comedy",,"Adapted from Eline Snel's ""Sitting still like a frog""",Mathieu Auvray,/name/nm1973478/,,,,
tt5420834,Dissident,I,,,Animation,,Unknown.,Rupert Wyatt,/name/nm1012501/,,,,
tt1844664,Gaiking II,2011,Not Rated,120 min,Animation,8.3,"The battle against the evil alien Zelans continues, and our planet's only hope is the super transforming robot Gaiking.",William Winckler,/name/nm1047180/,"Robert Axelrod, 
G. Larry Butler, 
David Gerrold, 
Donald F. Glut","/name/nm0043498/,/name/nm0124920/,/name/nm0314775/,/name/nm0323304/",23.0,
tt0102560,Una novia para siete hermanos,1991,,60 min,Animation,,Add a Plot,Rodjara,/name/nm0734897/,,,,
tt21378802,Bumpo Saves the Day,2022,,,"Animation, Comedy, Musical",,"After making a wish on a shooting star, a young cartoon character must go on a musical journey to fight a mad creator deity in this absurdist mixed media adventure.",Baron Xooper,/name/nm9980154/,"DB Adkins, 
Matt Gleason, 
Jules Mannon, 
Anna Olivia March","/name/nm13883963/,/name/nm13883961/,/name/nm13890960/,/name/nm9223551/",,
tt10188494,The Flash: Loose Ends,,,,Animation,,"After the Events of ""Flash Untold"" and ""The Unbreakable"" The Flash has returned to the spotlight as Los Santos' True Hero while dealing with the thrilling secret life of Barry Allen, watch ...                See full summary »",Anthony Lococo,/name/nm10616103/,"Chevaliar Lindsey, 
Bennett MacIntyre, 
Mistery, 
Aaditesh M. Prasad","/name/nm10622404/,/name/nm10677888/,/name/nm10622395/,/name/nm10622403/",,
tt8705918,Stalker,2019,TV-MA,72 min,"Animation, Horror",,Add a Plot,Ryan Austin,/name/nm8039752/,,,,
tt26734133,Zoo School,2019,,60 min,Animation,,"Learn the ABCs, the 123s, and we won't stop until we're done. As the sun shines down on Zoo School street, there are lots of animals you're soon to greet. Like Papa Lion, Mama Lion, and little Buddy, too.",Izzy Clarke,/name/nm10129044/,"Ray Anand, 
Slim Durst, 
Sarah Kenny","/name/nm14051415/,/name/nm10129048/,/name/nm6895240/",,
tt14536174,Adam,XVII,,,"Animation, Drama",,Add a Plot,"David Nasser, 
Ron Segal",/name/nm2664719/,,/name/nm12523219/,,
tt2007358,Cheolin samchongsa,1983,,70 min,"Animation, Action, Sci-Fi",4.0,Add a Plot,Seung-cheol Park,/name/nm4488963/,,,14.0,
tt9591898,Brother & Sister,,,,"Animation, Adventure, Comedy",,Add a Plot,Jabin Rodriguez,/name/nm9228123/,Jabin Rodriguez,/name/nm9228123/,,
tt6356186,3 Villains,2013,,,Animation,,Add a Plot,Rajiv Chilaka,/name/nm5592581/,"Jigna Bhardwaj, 
Rajesh Kava, 
Sabina Malik, 
Julie Tejwani","/name/nm5598807/,/name/nm5598824/,/name/nm7739902/,/name/nm5598720/",,
tt0422875,Delinquent in Drag,1992,Unrated,60 min,"Animation, Action, Comedy",5.2,"Banji is a male juvenile delinquent who goes to an all girl's school and he also happens to be a pervert, his chromosomes also don't match. But Banji's parents want him to go to a good ...                See full summary »","Hiroko Emori, 
Ken'yû Horiuchi, 
Yasunori Matsumoto, 
Reiko Oimori",/name/nm0256607/,,"/name/nm0394723/,/name/nm0559567/,/name/nm0361727/",50.0,
tt1186219,Gekijô ban Tottoko Hamutaro: Ôrora no kiseki - Ribon chan kiki ippatsu!,2003,,,"Animation, Adventure, Family",6.6,it's getting warmer in the mountain town of Aurora Village and the snow is melting. The Ham-Hams that live there think that Bijou is their Snow White Princess who can pray for the snow to ...                See full summary »,Osamu Dezaki,/name/nm0223411/,"Natsumi Abe, 
Rikako Aikawa, 
Haruna Ikezawa, 
Kentarô Itô","/name/nm1377357/,/name/nm0014557/,/name/nm0407516/,/name/nm0411794/",17.0,
tt3818654,Hayate the Combat Butler Movie: Heaven Is a Place on Earth,2011,,70 min,"Animation, Comedy, Romance",6.5,"Hayate, Nagi and the gang spend the last days of summer break at Nishizawa's countryside vacation home. But a mysterious spirit has concocted a scheme to separate the butler from his young mistress.",Hideto Komori,/name/nm2407433/,"Aya Endô, 
Ayumi Fujimura, 
Shizuka Itô, 
Rie Kugimiya","/name/nm2594314/,/name/nm1783075/,/name/nm1778495/,/name/nm1069584/",40.0,
tt4768918,Usagi Yojimbo,,,,Animation,,Add a Plot,Roel Robles,/name/nm1106220/,,,,
tt1207645,Sergeant Keroro Super Movie 2: The Deep Sea Princess de arimasu!,2007,,77 min,"Animation, Comedy, Family",6.4,"During a vacation Natsumi is visited by a female alien and a male alien, she later gains feelings for. They then get encounter by a summoned mysterious creature.","Susumu Yamaguchi, 
Jun'ichi Satô",/name/nm2241782/,"Takehito Koyasu, 
Etsuko Kozakura, 
Takeshi Kusao, 
Jôji Nakata","/name/nm0766218/,/name/nm0468729/,/name/nm0468802/,/name/nm0476223/,/name/nm0620124/",74.0,
tt0127552,Fallen Angels,1996,,57 min,"Animation, Thriller",7.6,"The Zambouley brothers are having a bad day, a bad hair-hook in hell kinda day. Weenie Cornutti, a slick, scum of the earth type gangster from way back in the day, stole a particular ...                See full summary »",Tony Johnson,/name/nm0426358/,"Bradley Lavelle, 
Tom Clarke Hill, 
Heidi Cole, 
Sylvia Etienne","/name/nm0491827/,/name/nm0384732/,/name/nm0170566/,/name/nm0262123/",37.0,
tt0328327,El rey de la granja,2002,,95 min,"Animation, Family, Fantasy",5.4,"In a distant galaxy, Neuronia controls the minds of the inhabitants until one of them escapes with the sphere.","Gregorio Muro, 
Carlos Zabala",/name/nm0614011/,"Francisco Larrañaga, 
Adrián Ruiz del Cerro, 
Ariana Aragonés, 
Josu Irigoien","/name/nm0951345/,/name/nm1217032/,/name/nm1586921/,/name/nm1584075/,/name/nm1588415/",46.0,
tt0351853,Tom ja Fluffy,1997,,73 min,"Animation, Family",7.6,Add a Plot,"Heiki Ernits, 
Leo Lätti, 
Janno Põldma",/name/nm1314221/,"Jüri Krjukov, 
Anu Lamp","/name/nm1315079/,/name/nm0702505/,/name/nm0471829/,/name/nm0483818/",65.0,
tt20564524,A Sharkess's Tale,,,,Animation,,Add a Plot,Evan Tramel,/name/nm5643041/,,,,
tt19898840,UFOleul tagoon oegyein wangja,1984,,67 min,"Animation, Sci-Fi",,Add a Plot,Cho Min-cheol,/name/nm13633028/,,,,
tt0239494,J rîgu wo 100 bai tanoshiku miru houhou,1994,,102 min,"Animation, Sport",,Add a Plot,Itsumichi Isomura,/name/nm0411405/,"Masahiro Anzai, 
Akira Kamiya, 
Keaton Yamada","/name/nm0031720/,/name/nm0436776/,/name/nm0945232/",,
tt3835952,"Karol, który zostal swietym",2014,,75 min,"Animation, Biography, Family",2.2,Add a Plot,"Orlando Corradi, 
Grzegorz Sadurski",/name/nm0180664/,"Piotr Fronczewski, 
Katarzyna Glinka, 
Andrzej Tkacz, 
Kamil Tkacz","/name/nm6601961/,/name/nm0296389/,/name/nm2333860/,/name/nm5315337/,/name/nm5842885/",56.0,
tt5653626,Azzu & Gazzu: International Super Detectives,2018,TV-PG,75 min,"Animation, Action, Adventure",6.2,"Adventures of Twin alien brothers who have made Earth their new home and fight to protect it against crimes and criminals, solving one mystery after another.","More Avinash, 
More Pradnya",/name/nm8088366/,,/name/nm8088367/,9.0,
tt2708602,Karol. Do Not Be Afraid,2011,,74 min,"Animation, Biography, Family",4.7,The life of Karol Wojtyla as a young priest and then young bishop in Poland since he becomes the pope.,Orlando Corradi,/name/nm0180664/,Luca Ward,/name/nm0911697/,23.0,
tt15087962,Getting Lost,II,,,"Animation, Adventure, Comedy",,"When the host of a wilderness survival TV show is killed in an on-screen incident, his ill-prepared cameraman and best friend Wild Bill Harris attempts a solo journey into the mountains to film one last episode.",Michael Mankowski,/name/nm4217706/,,,,
tt2498062,Jacob's Well,,,,Animation,,Add a Plot,,,,,,
tt15112480,A legendás család: Használt ágyúgolyó,2021,,61 min,Animation,,"Legendarily large, cohesive family is Nádasberczy, where it is a tradition for every 10-year-old family member to receive a copy of the family photo album to learn about the family's ...                See full summary »",Katalin Glaser,/name/nm9429972/,,,,
tt7535488,When the birds aren't free to be buried,,,,Animation,,"A magical and moving feature animation about 8-year-old Sami, an Arab refugee living in Iran during the Iran-Iraq war, who longs to see his father again.",Osamah Sami,/name/nm2415565/,,,,
tt21081146,Starvengers: The Movie,1976,,,Animation,,Add a Plot,Mike Haller,/name/nm13772115/,"Laura Cummins, 
Sean Faherty, 
Bob Linda King, 
Greg Kirkelie","/name/nm13772116/,/name/nm13772119/,/name/nm13772117/,/name/nm0456601/",,
tt1508662,Dixie Dynamite,2009,TV-PG,94 min,Animation,6.7,"The sleepy town of Westabooga, Alabama, is turned on its head when Dirk, a mysterious man carrying a didgeridoo, passes through late one night. The townsfolk, obsessed with all things ...                See full summary »",Bob Clark,/name/nm1162535/,"Russell Buchanan, 
Slique Callahan, 
George Faughnan, 
Mimi Gentry","/name/nm0118074/,/name/nm3606953/,/name/nm0269013/,/name/nm3513813/",20.0,
tt1849915,Zombie Pet Shop,,,,Animation,,"Zombie Pet Shop"" concerns a mysterious plague that sweeps through a mall pet shop, turning all of the animals into zombies. An ordinary pug named Joey must come to the rescue to find the ...                See full summary »",Rodrigo Cesar,/name/nm9600842/,,,,
tt1846607,Kimchi Warrior 2D Feast of Fury,2011,G,160 min,Animation,3.0,"The Kimchi Warrior animation series is a unique blend of martial arts, comedy, and the promotion of good health. The Kimchi Warrior obtains supernatural strength by consuming the most ...                See full summary »",Young Man Kang,/name/nm0437654/,"Monir Mamoun, 
Nora Wyman, 
Jim Coughlin, 
Natalee Phillips","/name/nm2581050/,/name/nm4320548/,/name/nm0183352/,/name/nm2766439/",43.0,
tt20834260,Sore Ike! Anpanman: Niji no Pyramid,1997,,56 min,"Animation, Family",,Add a Plot,Shunji Ôga,/name/nm1145996/,"Kaneta Kimotsuki, 
Ryûsei Nakao, 
Keiko Toda, 
Hiromi Tsuru","/name/nm0454049/,/name/nm0620333/,/name/nm0865078/,/name/nm0875442/",,
tt13729622,Under the Sea 2,2021,,70 min,"Animation, Comedy, Family",5.8,The holidays are just around the corner and the friendly inhabitants of Bubbletown are on a mission to have the grandest time under the sea. Dive in with the Bubbletown crew in Under The Sea 2.,Barry Markle,/name/nm11550832/,,,21.0,
tt9625242,Mission H2O,2018,,94 min,Animation,7.2,"When evil Agent M steals the water from Buenaventura and kidnaps little Sara, Samuel and his friends board the powerful Knowledge Engine to set out on a dangerous adventure of epic ...                See full summary »",Álvaro Cáceres,/name/nm10410816/,"Melanie Henriquez, 
Laura De la Uz, 
Manuel Bastos, 
Rafael Monsalve","/name/nm8999813/,/name/nm0209429/,/name/nm10410817/,/name/nm7228332/",11.0,
tt1957952,The Mysterious Presages of León Prozak,2010,,65 min,Animation,7.1,León Prozak decides to rent his head to Mephistopheles in order to pitch him some circus acts. Each act is conceived by an artist who expresses his vision of the world through animated paintings or drawings.,Carlos Santa,/name/nm0763148/,"Omaira Alvarado, 
Simón Arrieta, 
The Fireballs, 
Paola Monroy","/name/nm4504566/,/name/nm4614774/,/name/nm4498998/,/name/nm4571675/",25.0,
tt2046099,Here Come the Waves: The Hazards of Love Visualized,2009,,,Animation,7.9,"Margaret wanders into the forest and attempts to help an injured fawn, who turns out to be a shape shifting boreal forest dweller named William. They fall in love and William must choose ...                See full summary »","Guilherme Marcondes, 
Julia Pott, 
Santa-Maria, 
Peter Sluszka, 
Jonathan Wells, 
Meg Grey Wells",/name/nm2717055/,,"/name/nm3517154/,/name/nm4596447/,/name/nm3067023/,/name/nm4592494/,/name/nm1568152/",21.0,
tt0820879,Faustbook,2006,R,80 min,"Animation, Horror",6.9,"Faustbook is my first feature film which spanned over a 5 year shooting time. The film began with two like minded individuals who shared a passion for a wide range of esoteric subjects, ...                See full summary »",Eric Leiser,/name/nm2077396/,"Jacob Faust, 
Eva Zubícková, 
Lance Meeker, 
Claudia Voss","/name/nm2302096/,/name/nm2111509/,/name/nm2329501/,/name/nm2333636/",65.0,
tt14380532,Astral Beacon,,,,Animation,,"In a miniature world, a father hiding in a deep space lighthouse is haunted by his daughter's ghost and confronted by the man who killed her.",Ben Page,/name/nm5246728/,"Garrick Hagon, 
Keith Alexander, 
Liza Ross","/name/nm0353796/,/name/nm0018544/,/name/nm11523376/",,
tt14820648,Thumbelina- Warrior of the Wind,,,,Animation,,The weight of the World rests on a hero no bigger then your thumb.,Kevin Riley,/name/nm3099690/,,,,
tt12170678,S7,,,85 min,"Animation, Action, Sci-Fi",,"In the year 2050, super kids from different parts of Saudi Arabia band together racing against time to stop an evil hacker from erasing all human life, history and culture of their nation.",,,,,,
tt1619815,Byeol byeol i-ya-gi 2 - Yeo-seot bat-kkal moo-ji-gae,2008,,95 min,Animation,6.6,A compilation of six short films about human rights issues.,"Dong-hee Ahn, 
Deok-pyo Hong, 
Min-Yeong Jeong, 
Mi-Jeong Kwon, 
Hong-min Lee, 
Hong-soo Lee, 
Yong-je Park, 
Jeong-woo Ryoo",/name/nm3842626/,"Sook-Kyeong Jeon, 
Myung-Haeng Lee","/name/nm3842127/,/name/nm3842295/,/name/nm3842370/,/name/nm3842008/,/name/nm3842306/,/name/nm3842580/,/name/nm3842189/,/name/nm4556342/,/name/nm11451530/",15.0,
tt8305802,Yokai Samba,,,,Animation,,Plot unknown.,Leonardo Matsuda,/name/nm3596998/,,,,
tt0829238,"Momoko, kaeru no uta ga kikoeruyo",2003,,,"Animation, Drama",7.7,"The movie follows the life of physically and slightly mentally disabled Momoko and her twin brother Riki. One of her biggest dreams comes true, when she is allowed to attend the same school as her brother.",Setsuko Shibuichi,/name/nm0793113/,"Tsukasa Itou, 
Kentarô Itô, 
Masafumi Kimura, 
Kaho Kôda","/name/nm7970458/,/name/nm0411794/,/name/nm1873641/,/name/nm1145661/",61.0,
tt26470408,Jurassic Planet: Dino-spelling,2022,,62 min,Animation,,"For the baby dinos of Jurassic Planet, it's time for the annual spelling bee. Join them on a journey to find a magical stone that can help them win.",Evan Tramel,/name/nm11926070/,"Marco Guzmán, 
Simon Jackson, 
Kelsey Painter, 
Sarah Taylor","/name/nm6891650/,/name/nm13249234/,/name/nm9898052/,/name/nm13147512/",,
tt13505540,Lego Minecraft Movie 3,2016,,64 min,"Animation, Action, Adventure",,Add a Plot,Patryk Wawer,/name/nm12083756/,"Patryk Wawer, 
Monica Ochea, 
Michael C Celestio","/name/nm12083756/,/name/nm12083775/,/name/nm14136267/",,
tt6967258,The Care and Feeding of a Pet Black Hole,,,,Animation,,Add a Plot,,,,,,
tt22752758,Lurker,II,,,"Animation, Crime, Thriller",,Add a Plot,Chey Loran,/name/nm11141978/,"Rafael Bonilla, 
Leslie Bacon, 
Montay Savoy, 
Kyle Thomas Dixon","/name/nm8108877/,/name/nm10432961/,/name/nm12457431/,/name/nm14069075/",,
tt0406546,Les aventures extraordinaires de Michel Strogoff,2004,,87 min,Animation,6.4,"In Russia, the Tartars invade Siberia, devastating villages and sowing terror among the populations. The Tsar sent Michael Strogoff 5,000 kilometers from Moscow to warn the Grand Duke of the imminent danger in Irkutsk.","Alexandre Huchez, 
Bruno-René Huchez",/name/nm1636687/,"Anthony Delon, 
Claire Keim, 
Mike Marshall, 
Michel Elias","/name/nm1065514/,/name/nm0217670/,/name/nm0445102/,/name/nm0551062/,/name/nm0253502/",44.0,
tt11540610,Our Wonderful World,,,,"Animation, Fantasy, Music",,"A new form of entertainment. The Cleveland Symphony Youth Orchestra preforms a hallucinatory mixture of sounds along with animated interpretations, equally keen to challenge the orthodoxy of the classical music world.",Ainslee Alem Robson,/name/nm11272648/,,,,
tt7165526,Accidental Fairy,,,,"Animation, Action, Fantasy",,Add a Plot,,,,,,
tt18371874,Orkestra Lurtarra,2022,,70 min,"Animation, Adventure, Comedy",,"Manu fell in love with the pianist Stella Panini when he was a child and it's been his dream to meet her ever since. To achieve his dream he follows the advice of Stefano Salegi, a shady ...                See full summary »","Joseba Ponce, 
Imanol Zinkunegi, 
Joe Lewis",/name/nm3903981/,,"/name/nm0957002/,/name/nm3038332/",,
tt25972674,Mary and the Midnight Spirit,2023,,,Animation,,"Mary is 11 years old and has an irrepressible passion for cooking: she wants to become a great chef. Her grandmother Emer, with whom she has a very special relationship, encourages her to ...                See full summary »",Enzo D'Alò,/name/nm0195039/,"Rosaleen Linehan, 
Mia O'Connor","/name/nm0512631/,/name/nm11481020/",,
tt8100826,The Forgotten People,,,,"Animation, Adventure, Sci-Fi",,A genetically-enhanced boy runs away to a garbage planet where he will rescue a population of outcasts and find a meaning to his existence.,,,,,,
tt10691302,Penguin Land,2019,,70 min,"Animation, Family",5.3,"Zooey and Flip are two young penguins on a mission. With Christmas right around the corner, they set out to fulfill their colony's fish quota, making sure each and every penguin has a ...                See full summary »",James Snider,/name/nm9909259/,"Jacob Whiteshed, 
Maria Petrano, 
Chen Tsung, 
Carmen Piroli","/name/nm9909260/,/name/nm10051372/,/name/nm10051375/,/name/nm10128863/",27.0,
tt6525790,A Hedgehog Defeats the Tiger,1984,,90 min,Animation,,A tiger is angry and want to challenge the Hedgehog who once insulted him by spared his life.,Shin Sang-ok,/name/nm0645661/,,,,
tt10368116,Qiaohu and the Fantastic Flying Ship,2019,,,Animation,,"Qiaohu is having a temper tantrum because his mom is spending too much time on taking care of the little sister, he meets with the little inventor squirrel Jin Jin from the forest kingdom while he tells the story to his friends.","Tomohiro Kawamura, 
He Cun, 
You Hong",/name/nm2389045/,"Omi Minami, 
Miki Takahashi, 
Takumi Yamazaki, 
Saori Sugimoto","/name/nm13999081/,/name/nm13999082/,/name/nm0590922/,/name/nm0847166/,/name/nm0945726/,/name/nm0840664/",,
tt1825692,Brasil Animado,2011,,75 min,"Animation, Adventure, Comedy",5.7,Add a Plot,Mariana Caltabiano,/name/nm1039584/,"Mariana Caltabiano, 
Daiane dos Santos, 
Eduardo Jardim, 
Fernando Meirelles","/name/nm1039584/,/name/nm2288010/,/name/nm4285223/,/name/nm0576987/",152.0,
tt1779847,Little Ghostly Adventures of Tofu Boy,2011,,86 min,"Animation, Adventure, Comedy",4.8,"In Edo period Japan, yokai monster Tofu Kozo always balances a tofu on a tray or he will vanish into the air. One day, he is accidentally transported to the present modern day.",Gisaburô Sugii,/name/nm0837485/,"Kyôko Fukada, 
Tetsuya Takeda, 
Rei Dan, 
Ai Haruna","/name/nm0297906/,/name/nm0847491/,/name/nm2237350/,/name/nm3302012/",49.0,
tt6449674,Jak uratowac mame,2016,,86 min,"Animation, Adventure, Family",3.4,Add a Plot,"Marcin Meczkowski, 
Daniel Zdunczyk",/name/nm2139972/,"Aleksandra Kowalicka, 
Benjamin Lewandowski, 
Cezary Pazura, 
Maciej Stuhr","/name/nm2412975/,/name/nm10304443/,/name/nm2874690/,/name/nm0668640/,/name/nm0836137/",20.0,
tt3503074,Tusk: Hannibal's Favorite Elephant,,,,Animation,,"Surus, a young African elephant, loses his father to Roman ivory hunters. Hannibal, a Carthaginian, loses his father to the Romans. When Surus and Hannibal meet, they make such an impact on each other, that together they changed the world.",Tim McGovern,/name/nm0569601/,,,,
tt0204365,Hashire! Shiroi okami,1990,,83 min,Animation,5.2,Add a Plot,Tsuneo Maeda,/name/nm1131345/,"Katsumi Toriumi, 
Hiroshi Arikawa, 
Tomoko Munakata, 
Gorô Naya","/name/nm0868064/,/name/nm1432796/,/name/nm1031499/,/name/nm0623214/",28.0,
tt14322826,Aesop,,,,"Animation, Comedy",,"Loosely inspired by the legendary story of Aesop. In this version, Aesop is a poor African refugee fleeing through a Middle Eastern country at war.",Atiq Rahimi,/name/nm1680298/,,,,
tt3777398,Me & Mr Lobo,,,,"Animation, Comedy, Family",,"A lonely child craves her mother's love and is lost in his own world. Mr Lobo comes into his life, creating a bond between them and changing his life forever.",Anil Agnihotri,/name/nm6544244/,,,,
tt1733139,Hack/Slash,II,,,"Animation, Action, Horror",,Add a Plot,Matteo Pizzolo,/name/nm1574779/,,,,
tt8105602,Sang Sang (The Girl from the French Fort),,,,Animation,,Add a Plot,,,,,,
tt25786014,Taktik 6,2024,,,Animation,,Add a Plot,,,,,,
tt15201606,A Chicken's Life,2019,,102 min,Animation,,Chicken Stew presents A Chicken's Life. Practicing kung-fu day and night is the life of this chicken team who do whatever they can to protect the world from the forces of evil.,Leon Ding,/name/nm5694753/,"Ben Bostick, 
Kara Mackey, 
Paul 'Maxx' Rinehart, 
Toni Thompson","/name/nm2304106/,/name/nm6095408/,/name/nm5703019/,/name/nm5694997/",,
tt0041139,Aventuras de Esparadrapo,1949,,60 min,"Animation, Adventure",2.7,Puppet animation film based on the tales 'Caperucita Roja' and 'La bruja Pirula'.,Ángel de Echenique,/name/nm0248394/,"Manuel Bermúdez 'Boliche', 
Matilde Conesa, 
Marujita Díaz, 
Joaquín Portillo 'Top'","/name/nm0075925/,/name/nm0174537/,/name/nm0246675/,/name/nm0692383/",20.0,
tt13174954,Valentine's Day Dance,2021,,61 min,"Animation, Family",,"It's Valentine's Day and all the inhabitants of Sunnyville are celebrating. Besties Beezbee the bee, Peanut the giraffe and Brooklyn the lion are trying to figure out what Valentine's Day is all about.",Jim Ardent,/name/nm11505468/,"Kyle Anderson, 
Gina Fuller, 
Katabelle, 
Noelle Lagusch","/name/nm11850857/,/name/nm11846682/,/name/nm8252920/,/name/nm12729969/",,
tt0250406,Six God Combination God Mars: The Movie,1982,,95 min,"Animation, Action, Sci-Fi",6.5,"The movie is just a recap of the first 25 episodes of the TV series. A.D. 1982, the planet alignment brought the human beings ordeal we should overcome, and it caused a convulsion on the ...                See full summary »",Tetsuo Imazawa,/name/nm0408098/,"Takeshi Aono, 
Kinryû Arimoto, 
Michiko Hirai, 
Masashi Hirose","/name/nm0031844/,/name/nm0034843/,/name/nm0386208/,/name/nm0386405/",30.0,
tt7181556,Project: Hey Arnold,2018,,,Animation,,Add a Plot,Don Judge,/name/nm0431897/,,,,
tt11947200,Dragon Quest Emblem of Roto,1996,,45 min,Animation,6.0,Add a Plot,Tsukasa Sunaga,/name/nm1754488/,"Akiko Hiramatsu, 
Yumi Tôma, 
Kappei Yamaguchi","/name/nm0386235/,/name/nm0879486/,/name/nm0945322/",10.0,
tt1876229,6 Angels,2002,,100 min,"Animation, Action, Sci-Fi",4.1,"Deep in the deserts of southwestern United States lies ""Neo Purgatory."" Formerly a nuclear waste disposal site, the facility has been turned into a prison for hardened criminals; that is, ...                See full summary »",Makoto Kobayashi,/name/nm2167830/,"Mayumi Asano, 
Katsumi Chô, 
Banjô Ginga, 
Akira Ishida","/name/nm0038351/,/name/nm1177016/,/name/nm0319980/,/name/nm0410907/",32.0,
tt3730632,The Man in Me,,,,"Animation, Comedy",,A recently deceased ex-rocker/burnout who finds himself in the body of a beautiful woman must complete a holy mission before he can get into Heaven.,Richard Sears,/name/nm0780789/,,,,
tt21220682,Teenage Warhead,2022,,,Animation,,A socially awkward teenager becomes an unwitting test subject for a scientist and develops destructive telekinetic powers.,John Churchill,/name/nm13821999/,,,,
tt9809122,Cub,,,,Animation,,"Set in Gaza, after the 2008 war; a grieving boy's father smuggles a lion cub for his son. Ultimately the boy risks his life to free the cub. A film exalting the triumph of humanity over tragedy. A message of hope, love and compassion.",,,,,,
tt7856420,Boy King,,,,Animation,,Add a Plot,Kevin Riley,/name/nm3099690/,,,,
tt22097350,Hamlet in the deceived land (The machine my heart was),,,52 min,Animation,,Add a Plot,Ricardo Chreem,/name/nm5935327/,"Ricardo Chreem, 
Cris Larin, 
Tainá Nogueira, 
Jorge Caetano","/name/nm5935327/,/name/nm5331771/,/name/nm5134891/,/name/nm10425528/",,
tt12445400,Fairytale High,,,,Animation,,"Fairytale High is a high school that trains young boys and girls to be princes and princesses. But one girl doesn't want to be a princess, she wants to ride horses and kill dragons like the boys do.",,,,,,
