movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0043848,Never Trust a Gambler,1951,,79 min,"Crime, Drama, Film-Noir",6.2,"A small-time gambler on the run from the law hides in his ex-wife's house, accidentally kills a drunken detective during a fight, and takes his ex-wife hostage during a shootout with the LAPD.",Ralph Murphy,/name/nm0614634/,"Dane Clark, 
Cathy O'Donnell, 
Tom Drake, 
Jeff Corey","/name/nm0163816/,/name/nm0640732/,/name/nm0237025/,/name/nm0179786/",243.0,
tt0049767,Slander,1957,,81 min,"Crime, Drama, Film-Noir",6.4,"In an effort to improve the circulation of his notorious scandal magazine, unscrupulous owner, editor and publisher H. R. Manley spares nobody.",Roy Rowland,/name/nm0746740/,"Van Johnson, 
Ann Blyth, 
Steve Cochran, 
Marjorie Rambeau","/name/nm0004496/,/name/nm0001955/,/name/nm0168215/,/name/nm0708081/",462.0,
tt0041528,Johnny Holiday,1949,,92 min,"Crime, Drama, Film-Noir",7.4,Young street tough sent to a reform farm is torn between friends from his past and those who are trying to help him change his life.,Willis Goldbeck,/name/nm0325135/,"William Bendix, 
Stanley Clements, 
Hoagy Carmichael, 
Allen Martin Jr.","/name/nm0000904/,/name/nm0166265/,/name/nm0005994/,/name/nm0551845/",95.0,
tt0023520,A Strange Adventure,1932,,60 min,"Crime, Drama, Film-Noir",5.2,A police lieutenant and a female reporter investigate a series of murders comitted by a hooded killer in an old dark house.,"Phil Whitman, 
Hampton Del Ruth",/name/nm0926171/,"Regis Toomey, 
June Clyde, 
Lucille La Verne, 
Jason Robards Sr.","/name/nm0215874/,/name/nm0867538/,/name/nm0167407/,/name/nm0479164/,/name/nm0730165/",203.0,
tt0049219,Flight to Hong Kong,1956,,88 min,"Crime, Drama, Film-Noir",5.5,Macao organized crime under-boss Tony Dumont rips the Syndicate off and disappears with a load of diamonds but the Syndicate men and the Hong-Kong police are chasing him around the world.,Joseph M. Newman,/name/nm0628149/,"Rory Calhoun, 
Barbara Rush, 
Dolores Donlon, 
Soo Yong","/name/nm0001983/,/name/nm0750640/,/name/nm0232596/,/name/nm0948540/",202.0,
tt0040193,Bungalow 13,1948,,70 min,"Crime, Drama, Film-Noir",,"Private detective Christopher Adams chases a precious antique jade lion through the Mexican cafes, auto courts, and the seamy side of Los Angeles.",Edward L. Cahn,/name/nm0128715/,"Tom Conway, 
Margaret Hamilton, 
Richard Cromwell, 
James Flavin","/name/nm0007218/,/name/nm0002121/,/name/nm0188673/,/name/nm0281329/",,
tt0040489,Jinx Money,1948,,68 min,"Comedy, Crime, Film-Noir",6.2,"A man wins $50, 000 in a card game with gamblers, but is soon found dead and the money missing. Slip and Sach find the money near where the body was discovered, and soon find themselves the target of both the police and the gamblers.",William Beaudine,/name/nm0064415/,"Leo Gorcey, 
Huntz Hall, 
Gabriel Dell, 
Sheldon Leonard","/name/nm0329832/,/name/nm0355653/,/name/nm0217316/,/name/nm0502766/",271.0,
tt0040250,The Counterfeiters,1948,,73 min,"Action, Comedy, Crime",5.7,Scotland Yard cop goes undercover to catch a gang of counterfeiters.,Sam Newfield,/name/nm0627864/,"John Sutton, 
Doris Merrick, 
Hugh Beaumont, 
Lon Chaney Jr.","/name/nm0840330/,/name/nm0581197/,/name/nm0064604/,/name/nm0001033/",93.0,
tt0038917,The Secret of the Whistler,1946,,65 min,"Drama, Film-Noir",6.4,"An artist married to a wealthy but ill woman begins an affair with one of his models, who is after him solely for his money. His wife discovers the affair and threatens to cut him out of ...                See full summary »",George Sherman,/name/nm0792450/,"Richard Dix, 
Leslie Brooks, 
Michael Duane, 
Mary Currier","/name/nm0228715/,/name/nm0112108/,/name/nm0239041/,/name/nm0193011/",459.0,
tt0049955,The Wild Party,1956,,91 min,"Crime, Drama, Film-Noir",5.8,"A night of terror in a sleazy nightspot, when an over-the-hill football star holds a thrill-seeking couple captive.",Harry Horner,/name/nm0395105/,"Anthony Quinn, 
Carol Ohmart, 
Arthur Franz, 
Jay Robinson","/name/nm0000063/,/name/nm0645120/,/name/nm0291821/,/name/nm0732717/",280.0,
tt0121515,The Man with My Face,1951,,79 min,"Crime, Film-Noir, Thriller",6.1,A man arrives home one night to find that a look- alike has taken over his life completely.,Edward Montagne,/name/nm0598723/,"Barry Nelson, 
Carole Mathews, 
Lynn Ainley, 
John Harvey","/name/nm0625167/,/name/nm0290190/,/name/nm0014684/,/name/nm0367583/",395.0,
tt0037997,The Power of the Whistler,1945,,66 min,"Crime, Film-Noir, Romance",6.3,"A woman uses a deck of cards to predict death within 24 hours for a stranger sitting at a bar, then tries to help him remember who he is based on items in his pockets.",Lew Landers,/name/nm0484645/,"Richard Dix, 
Janis Carter, 
Jeff Donnell, 
Loren Tindall","/name/nm0228715/,/name/nm0141681/,/name/nm0232655/,/name/nm0863877/",628.0,
tt0041532,The Judge,1949,,69 min,"Crime, Drama, Film-Noir",6.0,A crooked lawyer blackmails a client into a murder plot against his wife.,Elmer Clifton,/name/nm0166730/,"Milburn Stone, 
Katherine DeMille, 
Paul Guilfoyle, 
Stanley Waxman","/name/nm0832065/,/name/nm0218490/,/name/nm0002116/,/name/nm0915409/",166.0,
tt0051736,Hong Kong Confidential,1958,,67 min,"Crime, Drama, Film-Noir",5.4,"During the Cold War, an American secret agent must find a kidnapped Arab prince who is being used by the Soviets to gain leverage against America's plans to install missiles in a Middle-Eastern country.",Edward L. Cahn,/name/nm0128715/,"Gene Barry, 
Beverly Tyler, 
Allison Hayes, 
Ed Kemmer","/name/nm0058001/,/name/nm0878778/,/name/nm0370886/,/name/nm0447220/",194.0,
tt0045927,Jamaica Run,1953,,92 min,"Crime, Drama, Film-Noir",5.7,"In Jamaica, amid murder and deceit, a schooner skipper and a land developer search for the sunken ship containing proof regarding the identity of the true heirs of a legendary Jamaican estate.",Lewis R. Foster,/name/nm0287931/,"Ray Milland, 
Arlene Dahl, 
Wendell Corey, 
Patric Knowles","/name/nm0001537/,/name/nm0006428/,/name/nm0179819/,/name/nm0461549/",146.0,
tt0049469,The Man Is Armed,1956,,70 min,"Crime, Drama, Film-Noir",6.0,"Crime drama in which a man unknowingly helps a gang pull off a big heist. The gang discovers that the man is more trouble than he is worth and as a result, things don't go as smoothly as planned.",Franklin Adreon,/name/nm0012409/,"Dane Clark, 
May Wynn, 
William Talman, 
Barton MacLane","/name/nm0163816/,/name/nm0943986/,/name/nm0848251/,/name/nm0533692/",108.0,
tt0051895,The Man Who Died Twice,1958,,70 min,"Crime, Drama, Film-Noir",5.9,"Nightclub owner T.J. Brennon dies in a car accident and two narcotics agents are killed in his apartment, prompting an investigation by the local police aided by Brennon's cop brother.",Joseph Kane,/name/nm0437356/,"Rod Cameron, 
Vera Ralston, 
Mike Mazurki, 
Gerald Milton","/name/nm0131713/,/name/nm0707843/,/name/nm0563417/,/name/nm0590669/",162.0,
tt0052416,Young and Wild,1958,,69 min,"Crime, Drama, Film-Noir",5.9,"Crime drama about juvenile delinquency, society's view of it and law enforcement's response to it in 1950s America.",William Witney,/name/nm0936823/,"Gene Evans, 
Scott Marlowe, 
Carolyn Kearney, 
Robert Arthur","/name/nm0262775/,/name/nm0549325/,/name/nm0443920/,/name/nm0037816/",67.0,
tt0043448,Danger Zone,1951,,56 min,"Crime, Drama, Film-Noir",5.1,"Claire Underwood hires San Francisco private-detective Dennis O'Brien to purchase a saxophone case at an auction, and O'Brien is promptly slugged and the case is stolen by Larry Dunlap. ...                See full summary »",William Berke,/name/nm0075318/,"Hugh Beaumont, 
Edward Brophy, 
Richard Travis, 
Tom Neal","/name/nm0064604/,/name/nm0112395/,/name/nm0871432/,/name/nm0623684/",94.0,
tt0031371,The Girl from Rio,1939,,62 min,"Action, Crime, Drama",5.1,"A girl who is a famous singer in Brazil comes to New York to help clear her brother, who has been charged with arson and murder.",Lambert Hillyer,/name/nm0385171/,"Movita, 
Warren Hull, 
Alan Baldwin, 
Kay Linaker","/name/nm0610230/,/name/nm0401478/,/name/nm0049854/,/name/nm0510989/",76.0,
tt0032137,The Witness Vanishes,1939,,66 min,"Action, Adventure, Crime",5.6,"Railroaded to an insane asylum twenty years ago by four men who had taken over his newspaper, Lucius Marplay, publisher of the London Sun, escapes with the sole intent of murdering the four...                See full summary »",Otis Garrett,/name/nm0308178/,"Edmund Lowe, 
Wendy Barrie, 
Bruce Lester, 
Forrester Harvey","/name/nm0522926/,/name/nm0057412/,/name/nm0504423/,/name/nm0367516/",85.0,
tt0043126,Western Pacific Agent,1950,,65 min,"Drama, Film-Noir",5.9,"Detectives for the Western Pacific Railroad investigate several murders, including one of a railroad payroll agent.",Sam Newfield,/name/nm0627864/,"Kent Taylor, 
Sheila Ryan, 
Mickey Knox, 
Morris Carnovsky","/name/nm0852710/,/name/nm0752846/,/name/nm0461658/,/name/nm0138885/",174.0,
tt0043027,The Tattooed Stranger,1950,,64 min,"Crime, Drama, Film-Noir",6.1,"Early one morning in a New York City park, a passerby walking his dog discovers who ends up being a Jane Doe shot dead in the front passenger seat of a parked car. Homicide Chief Captain ...                See full summary »",Edward Montagne,/name/nm0598723/,"John Miles, 
Patricia Barry, 
Walter Kinsella, 
Frank Tweddell","/name/nm0587153/,/name/nm0058117/,/name/nm0455876/,/name/nm0878515/",1036.0,
tt0040838,The Strange Mrs. Crane,1948,,62 min,"Crime, Drama, Film-Noir",6.3,"Hoping to bury her criminal past, Jenny Hadley settles into a comfortable existence as Gina, the wife of the politician Clinton Crane. When her former associate Floyd Durant shows up to ...                See full summary »",Sam Newfield,/name/nm0627864/,"Marjorie Lord, 
Robert Shayne, 
Pierre Watkin, 
James Seay","/name/nm0520467/,/name/nm0790171/,/name/nm0914246/,/name/nm0709478/",116.0,
tt0050661,Lure of the Swamp,1957,,75 min,"Adventure, Crime, Drama",5.2,"Simon Lute ekes out a modest living chartering his skiff to tourists and guiding them through the labyrinthine bayou. When a mysterious stranger asks him to take them deep into the swamp, ...                See full summary »",Hubert Cornfield,/name/nm0180369/,"Marshall Thompson, 
Willard Parker, 
Joan Vohs, 
Jack Elam","/name/nm0860471/,/name/nm0662700/,/name/nm0901143/,/name/nm0001181/",68.0,
tt0218317,Hammer the Toff,1952,,71 min,"Crime, Drama, Film-Noir",6.0,A detective proves that a Robin Hood-type crook did not steal a metal formula.,Maclean Rogers,/name/nm0737053/,"John Bentley, 
Patricia Dainton, 
John Robinson, 
Valentine Dyall","/name/nm0072828/,/name/nm0197414/,/name/nm0732754/,/name/nm0245581/",108.0,
tt0035028,Man from Headquarters,1942,,64 min,"Adventure, Comedy, Crime",5.8,"Crime reporter Larry Doyle, who contributes to the capture of the Padroni gang, is later framed for murder by the gang leader.",Jean Yarbrough,/name/nm0946391/,"Frank Albertson, 
Joan Woodbury, 
Dick Elliott, 
Byron Foulger","/name/nm0007214/,/name/nm0940199/,/name/nm0254424/,/name/nm0288304/",100.0,
tt0052322,The True Story of Lynn Stuart,1958,,78 min,"Crime, Drama, Film-Noir",6.3,"When the nephew and his friend of Phyllis Carter are killed in an automobile crash while under the influence of narcotics, she persuades Police Lieutenant Jim Hahan to use her as an ...                See full summary »",Lewis Seiler,/name/nm0782597/,"Betsy Palmer, 
Jack Lord, 
Barry Atwater, 
Barbara Aler","/name/nm0658133/,/name/nm0520437/,/name/nm0041136/,/name/nm5108762/",164.0,
tt0037049,The Mark of the Whistler,1944,,60 min,"Adventure, Crime, Drama",6.6,A drifter claims the money in an old bank account by impersonating someone else with the same name. Soon he finds himself the target of a man who turns out to be the son of the old partner ...                See full summary »,William Castle,/name/nm0145336/,"Richard Dix, 
Janis Carter, 
Porter Hall, 
Paul Guilfoyle","/name/nm0228715/,/name/nm0141681/,/name/nm0356004/,/name/nm0002116/",320.0,
tt0049433,The Last Man to Hang,1956,,75 min,"Crime, Drama, Film-Noir",5.9,Sir Roderick Strood is on trial for the murder of his wife.,Terence Fisher,/name/nm0279807/,"Tom Conway, 
Elizabeth Sellars, 
Eunice Gayson, 
Freda Jackson","/name/nm0007218/,/name/nm0783288/,/name/nm0311013/,/name/nm0413528/",126.0,
tt0038349,Below the Deadline,1946,,65 min,"Crime, Drama, Film-Noir",5.5,"A veteran, Joe Hilton (Warren Douglas), returns from the war to find that his brother Jeffrey Hilton (George Meeker), a gangster, has been killed. His quest for revenge leads him to take ...                See full summary »",William Beaudine,/name/nm0064415/,"Warren Douglas, 
Ramsay Ames, 
Jan Wiley, 
Paul Maxey","/name/nm0235282/,/name/nm0024738/,/name/nm0928844/,/name/nm0561537/",144.0,
tt0142340,Grief Street,1931,,64 min,"Crime, Film-Noir, Music",5.3,"Alvin Merle, a womanizing Broadway matinée idol, is found strangled in his dressing room. The door is locked from the inside and there is no possible other way into the room. Merle is ...                See full summary »",Richard Thorpe,/name/nm0861703/,"Barbara Kent, 
John Holland, 
Dorothy Christy, 
Crauford Kent","/name/nm0448661/,/name/nm0390731/,/name/nm0160685/,/name/nm0448696/",138.0,
tt0041502,Illegal Entry,1949,,84 min,"Action, Crime, Drama",6.5,A former pilot goes undercover to help break up a smuggling ring.,Frederick De Cordova,/name/nm0208111/,"Howard Duff, 
Märta Torén, 
George Brent, 
Gar Moore","/name/nm0003318/,/name/nm0869084/,/name/nm0107575/,/name/nm0601224/",109.0,
tt0044912,Models Inc.,1952,,73 min,"Crime, Drama, Film-Noir",6.1,A young woman gets involved in a racket in which beautiful young models marry for money.,Reginald Le Borg,/name/nm0494110/,"Howard Duff, 
Coleen Gray, 
John Howard, 
Marjorie Reynolds","/name/nm0003318/,/name/nm0336531/,/name/nm0397397/,/name/nm0721851/",83.0,
tt0032505,Gambling on the High Seas,1940,,55 min,"Crime, Drama, Film-Noir",6.0,"Gambling boss Greg Morella runs a crooked ship-- all the gaming tables on his floating casino are rigged. Because the ship operates outside of the three-mile state limit, the authorities ...                See full summary »",George Amy,/name/nm0025497/,"Wayne Morris, 
Jane Wyman, 
Gilbert Roland, 
John Litel","/name/nm0606998/,/name/nm0943837/,/name/nm0738042/,/name/nm0514344/",348.0,
tt0037438,Voice in the Wind,1944,,85 min,"Crime, Drama, Film-Noir",5.4,"A concert pianist has lost his memory, the result of his being arrested and tortured by the Nazis during the war for playing a banned song. He journeys to the island of Guadelupe to try to regain his memory and his health.",Arthur Ripley,/name/nm0727999/,"Francis Lederer, 
Sigrid Gurie, 
J. Edward Bromberg, 
J. Carrol Naish","/name/nm0496473/,/name/nm0348619/,/name/nm0111297/,/name/nm0619798/",255.0,
tt0030266,Illegal Traffic,1938,,67 min,"Crime, Drama, Film-Noir",6.1,G-Man Charles Bent Martin is sent out to break up a nationwide racket. A transport company is aiding fugitives making a getaway in exchange for the lion's share of their loot. Through an ...                See full summary »,Louis King,/name/nm0003422/,"J. Carrol Naish, 
Mary Carlisle, 
Robert Preston, 
Judith Barrett","/name/nm0619798/,/name/nm0137638/,/name/nm0696481/,/name/nm0057184/",35.0,
tt0051800,Johnny Rocco,1958,,84 min,"Crime, Drama, Film-Noir",6.4,Gangster and police look for a gangster's son who witnessed a murder.,Paul Landres,/name/nm0004573/,"Richard Eyer, 
Stephen McNally, 
Coleen Gray, 
James Flavin","/name/nm0264134/,/name/nm0573640/,/name/nm0336531/,/name/nm0281329/",71.0,
tt0049234,Fright,1956,,68 min,"Film-Noir, Horror",4.7,"A woman believes herself to be the reincarnated spirit of an ancient prince's lover. Meanwhile, a murderer turns out to be the reincarnated spirit of the prince himself.",W. Lee Wilder,/name/nm0928644/,"Eric Fleming, 
Nancy Malone, 
Frank Marth, 
Humphrey Davis","/name/nm0281661/,/name/nm0540487/,/name/nm0551731/,/name/nm0204711/",182.0,
tt0035879,Find the Blackmailer,1943,,55 min,"Comedy, Crime, Drama",6.0,"John Rhodes (Gene Lockhart)hires private detective D. L. Trees (Jerome Cowan)to track down a talking blackbird owned by Fred Molner, who uses the bird as a means of blackmailing Rhodes. ...                See full summary »",D. Ross Lederman,/name/nm0496505/,"Jerome Cowan, 
Faye Emerson, 
Gene Lockhart, 
Marjorie Hoshelle","/name/nm0184578/,/name/nm0256207/,/name/nm0516876/,/name/nm0395941/",264.0,
tt0045668,Dance Hall Racket,1953,,63 min,"Action, Adventure, Crime",3.5,A gangster who operates a sleazy dance hall uses a sadistic bodyguard to keep his girls afraid and his customers in line.,Phil Tucker,/name/nm0875973/,"Timothy Farrell, 
Lenny Bruce, 
Bernie Jones, 
Honey Bruce Friedman","/name/nm0268350/,/name/nm0115533/,/name/nm0427560/,/name/nm0115492/",216.0,
tt0050524,Hot Summer Night,1957,,86 min,"Crime, Drama, Film-Noir",6.1,An out-of-work journalist honeymooning in the Ozarks stumbles on a lead that a notorious bank robber is in town and tries to get his story.,David Friedkin,/name/nm0295053/,"Leslie Nielsen, 
Colleen Miller, 
Edward Andrews, 
Jay C. Flippen","/name/nm0000558/,/name/nm0588125/,/name/nm0028647/,/name/nm0282435/",348.0,
tt0042412,Double Deal,1950,,64 min,"Crime, Drama, Film-Noir",6.1,"A woman inherits an Oklahoma oil well and hires an itinerant oil engineer to start drilling but she runs afoul of a greedy oil tycooness who wants her company at any cost, even if it means murder, sabotage and deceit.",Abby Berlin,/name/nm0075562/,"Marie Windsor, 
Richard Denning, 
Taylor Holmes, 
Fay Baker","/name/nm0934798/,/name/nm0219396/,/name/nm0392067/,/name/nm0048443/",239.0,
tt0045463,The 49th Man,1953,,73 min,"Action, Crime, Drama",5.9,"During the Cold War, the Defense Department's War Games team smuggles 48 nuclear bomb parts into the USA to test the nation's readiness for a subversive attack but an unexplained 49th bomb part mysteriously shows up.",Fred F. Sears,/name/nm0780764/,"John Ireland, 
Richard Denning, 
Suzanne Dalbert, 
Robert Foulk","/name/nm0409869/,/name/nm0219396/,/name/nm0197603/,/name/nm0288311/",206.0,
tt0030168,Gang Bullets,1938,,63 min,"Action, Crime, Drama",5.6,A ruthless but clever gangster who knows every loophole in the law has the tables turned by a dedicated District Attorney and his assistant.,Lambert Hillyer,/name/nm0385171/,"Anne Nagel, 
Robert Kent, 
Charles Trowbridge, 
Morgan Wallace","/name/nm0619254/,/name/nm0448836/,/name/nm0873845/,/name/nm0908797/",188.0,
tt0049836,Terror at Midnight,1956,,70 min,"Crime, Drama, Film-Noir",6.4,"Neal Rickards (Scott Brady), a young police detective, is investigating a big interstate hot-car racket. His fiance Susan Lang (Joan Vohs) becomes a victim of circumstances involving the ...                See full summary »",Franklin Adreon,/name/nm0012409/,"Scott Brady, 
Joan Vohs, 
Frank Faylen, 
John Dehner","/name/nm0103722/,/name/nm0901143/,/name/nm0269709/,/name/nm0215000/",75.0,
tt0032508,Gang War,1940,,63 min,"Crime, Drama, Film-Noir",5.2,Two mobs fight for control of the jukebox racket.,Leo C. Popkin,/name/nm0691283/,"Ralph Cooper, 
Gladys Snyder, 
Reginald Fenderson, 
Laurence Criner","/name/nm0178313/,/name/nm0811463/,/name/nm0271740/,/name/nm0187876/",131.0,
tt0038989,Strange Triangle,1946,,65 min,"Adventure, Crime, Drama",6.2,"A bank district supervisor relates how he has been accused of a murder involving the bank's vice-president's brother and his mysterious wife, who has long police record, and to which he intends to plead guilty.",Ray McCarey,/name/nm0564971/,"Signe Hasso, 
Preston Foster, 
Anabel Shaw, 
Shepperd Strudwick","/name/nm0368516/,/name/nm0288003/,/name/nm0378134/,/name/nm0791805/",134.0,
tt0050295,Death in Small Doses,1957,,79 min,"Crime, Drama, Film-Noir",6.1,A government agent investigates the use of illegal amphetamines among long-haul truck drivers.,Joseph M. Newman,/name/nm0628149/,"Peter Graves, 
Mala Powers, 
Chuck Connors, 
Merry Anders","/name/nm0336335/,/name/nm0694580/,/name/nm0168035/,/name/nm0026039/",292.0,
tt0035562,Wildcat,1942,,70 min,"Adventure, Drama, Film-Noir",5.6,"A wildcatter, broke but slick, manages to acquire a lease for oil-rich land but ruthless competitors sabotage his oil company any way they can.",Frank McDonald,/name/nm0567757/,"Richard Arlen, 
Arline Judge, 
William Frawley, 
Buster Crabbe","/name/nm0035159/,/name/nm0431889/,/name/nm0292433/,/name/nm0185568/",124.0,
tt0044155,Two Dollar Bettor,1951,,72 min,"Crime, Drama, Film-Noir",6.2,"An honest bank employee gets hooked on horse racing, and starts to embezzle bank funds in an attempt to recoup his losses.",Edward L. Cahn,/name/nm0128715/,"John Litel, 
Marie Windsor, 
Steve Brodie, 
Barbara Logan","/name/nm0514344/,/name/nm0934798/,/name/nm0110917/,/name/nm0517509/",201.0,
tt0039050,The Truth About Murder,1946,,63 min,"Comedy, Film-Noir, Mystery",5.9,"Christine, a lawyer closely working with District Attorney Lester Ashton, quits her job and joins his friend Bill's one-man buffet. Bill is drinking heavily because of his flirtatious wife....                See full summary »",Lew Landers,/name/nm0484645/,"Bonita Granville, 
Morgan Conway, 
Rita Corday, 
Donald Douglas","/name/nm0335748/,/name/nm0176747/,/name/nm0179411/,/name/nm0235026/",142.0,
tt0046389,The System,1953,,90 min,"Crime, Drama, Film-Noir",6.4,"Gambler John Merrick (Frank Lovejoy) is the head of a bookie syndicate and the newspaper is crusading against him and the rackets, primarily because Merrick is in love with Felice Stuart (...                See full summary »",Lewis Seiler,/name/nm0782597/,"Frank Lovejoy, 
Joan Weldon, 
Robert Arthur, 
Paul Picerni","/name/nm0522481/,/name/nm0919730/,/name/nm0037816/,/name/nm0681608/",126.0,
tt0042618,Johnny One-Eye,1950,,78 min,"Crime, Drama, Film-Noir",5.5,"Martin is a wounded gangster comforted by a visits from a little girl and her tiny dog with one bad eye. As he hides out, he makes plans to find his abusive, double crossing, partner.",Robert Florey,/name/nm0282984/,"Pat O'Brien, 
Wayne Morris, 
Dolores Moran, 
Gayle Reed","/name/nm0002285/,/name/nm0606998/,/name/nm0602834/,/name/nm0715436/",148.0,
tt0049693,Rumble on the Docks,1956,,82 min,"Crime, Drama, Film-Noir",5.6,Crime drama concerning the coming-of-age of a Brooklyn-born 17-year old whose loyalty is torn between his parents' old-fashion values and a local gangster's flashy lifestyle.,Fred F. Sears,/name/nm0780764/,"James Darren, 
Laurie Carroll, 
Michael Granger, 
Jerry Janger","/name/nm0201626/,/name/nm0140895/,/name/nm0335070/,/name/nm0417552/",245.0,
tt0050764,The Night Runner,1957,,79 min,"Drama, Film-Noir, Thriller",5.8,"A mental patient with a violent past is released from the institution, against the advice of his doctors, and sent back to his old neighborhood. Realizing that he can't handle the pressures...                See full summary »",Abner Biberman,/name/nm0080867/,"Ray Danton, 
Colleen Miller, 
Merry Anders, 
Willis Bouchey","/name/nm0200645/,/name/nm0588125/,/name/nm0026039/,/name/nm0099071/",98.0,
tt0036736,Cécile est morte!,1944,,90 min,"Crime, Drama, Film-Noir",6.3,"A woman keeps coming to Quai Des Orfevres to see Inspector Maigret about disturbing events in her household.Maigret and his colleagues are annoyed, until this woman is found dead and they realize she was on to something.",Maurice Tourneur,/name/nm0869665/,"Albert Préjean, 
Santa Relli, 
Germaine Kerjean, 
Luce Fabiole","/name/nm0699522/,/name/nm0718820/,/name/nm0449358/,/name/nm0264636/",217.0,
tt0036845,Gambler's Choice,1944,,66 min,"Action, Crime, Drama",6.0,The professional gambler Ross Hadley is the owner of a posh gaming establishment in the heart of New York. Hadley's main antagonist is his childhood friend Mike McGlennon who is determined to stop the gambling activities of Ross.,Frank McDonald,/name/nm0567757/,"Chester Morris, 
Nancy Kelly, 
Russell Hayden, 
Lee Patrick","/name/nm0606431/,/name/nm0446715/,/name/nm0370797/,/name/nm0665886/",168.0,
tt0027427,The Case Against Mrs. Ames,1936,,85 min,"Crime, Drama, Film-Noir",6.9,A beautiful socialite is acquitted of killing her husband only to be sued by her powerful mother-in-law for custody of her own son.,William A. Seiter,/name/nm0782682/,"Madeleine Carroll, 
George Brent, 
Arthur Treacher, 
Alan Baxter","/name/nm0140914/,/name/nm0107575/,/name/nm0871546/,/name/nm0062667/",90.0,
tt0040161,The Big Punch,1948,,80 min,"Crime, Drama, Film-Noir",6.0,A boxer turned minister offers shelter to a tank fighter framed for killing a policeman.,Sherry Shourds,/name/nm0795258/,"Wayne Morris, 
Lois Maxwell, 
Gordon MacRae, 
Mary Stuart","/name/nm0606998/,/name/nm0561755/,/name/nm0534286/,/name/nm0835791/",94.0,
tt0040733,The Return of the Whistler,1948,,60 min,"Film-Noir, Mystery",6.3,"On the eve of his marriage, a young man's fiance disappears. He hires a private detective to help him track her down, but soon finds himself entangled in a web of lies, intrigue and murder ...                See full summary »",D. Ross Lederman,/name/nm0496505/,"Michael Duane, 
Lenore Aubert, 
Richard Lane, 
James Cardwell","/name/nm0239041/,/name/nm0041304/,/name/nm0485518/,/name/nm0136756/",427.0,
tt0033113,Sued for Libel,1939,,66 min,"Comedy, Crime, Film-Noir",6.2,"The trial of Albert Pomeroy on the charge of murdering Edward Webster,arouses interest because Webster's widow, Muriel insists Pomeroy is innocent. Meanwhile, back to radio station NYEB, ...                See full summary »",Leslie Goodwins,/name/nm0329574/,"Kent Taylor, 
Linda Hayes, 
Lilian Bond, 
Morgan Conway","/name/nm0852710/,/name/nm0371123/,/name/nm0093988/,/name/nm0176747/",163.0,
tt0042807,Once a Thief,1950,,88 min,"Crime, Drama, Film-Noir",6.2,"A down-on-her-luck San Francisco woman, turning in desperation to jewel robbery, barely escapes getting nabbed in a heist and moves to Los Angeles where she gets an honest job as a waitress...                See full summary »",W. Lee Wilder,/name/nm0928644/,"Cesar Romero, 
June Havoc, 
Marie McDonald, 
Lon Chaney Jr.","/name/nm0003110/,/name/nm0369896/,/name/nm0567891/,/name/nm0001033/",207.0,
tt0049171,Edge of Hell,1956,,78 min,"Drama, Film-Noir",5.6,A Russian beggar and his performing dog Flip struggle to make ends meet living upon the cruel streets.,Hugo Haas,/name/nm0351947/,"Hugo Haas, 
Francesca De Scaffa, 
June Shelley, 
Jeffrey Stone","/name/nm0351947/,/name/nm0211505/,/name/nm0791208/,/name/nm0284822/",70.0,
tt0037623,The Crimson Canary,1945,,64 min,"Crime, Film-Noir, Mystery",6.6,Members of a Jazz Band come under suspicion when a beautiful nightclub singer is murdered.,John Hoffman,/name/nm0388965/,"Noah Beery Jr., 
Lois Collier, 
John Litel, 
Steven Geray","/name/nm0000890/,/name/nm0171935/,/name/nm0514344/,/name/nm0314065/",85.0,
tt0041508,Incident,1948,,66 min,"Crime, Film-Noir, Thriller",6.5,"Stockbroker Joe Downey(Warren Douglas), mistaken in the dark for gangster ""Slats"" Slattery (Robert Osterloh), is brutally beaten by a rival gangster, ""Knuckles"" Morgan (Meyer Grace), and ...                See full summary »",William Beaudine,/name/nm0064415/,"Warren Douglas, 
Jane Frazee, 
Robert Osterloh, 
Joyce Compton","/name/nm0235282/,/name/nm0292471/,/name/nm0652366/,/name/nm0174049/",104.0,
tt0047875,Betrayed Women,1955,,70 min,"Crime, Drama, Film-Noir",5.7,The governor appoints lawyer Jeff Darrow to open an investigation on the reported cruelties inflicted on the inmates of the Bayou Reformatory For Women. The investigation is opposed by Mrs....                See full summary »,Edward L. Cahn,/name/nm0128715/,"Carole Mathews, 
Beverly Michaels, 
Peggy Knudsen, 
Tom Drake","/name/nm0290190/,/name/nm0584292/,/name/nm0461739/,/name/nm0237025/",104.0,
tt0190738,Scandal Incorporated,1956,,79 min,"Crime, Drama, Film-Noir",2.8,"When movie actor Brad Cameron is at Federated Studios in Hollywood for wardrobe fittings, he learns that Scandal magazine has published a false cover story about him being ""caught in the ...                See full synopsis »",Edward Mann,/name/nm0542737/,"Robert Hutton, 
Patricia Wright, 
Paul Richards, 
Robert Knapp","/name/nm0404665/,/name/nm0942694/,/name/nm0724268/,/name/nm0460514/",16.0,
